date,AdrActCnt,CapMrktCurUSD,IssTotUSD,NVTAdj,PriceBTC,PriceUSD,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-01-22,2781,,,66.83984023538869238300791096,,,1000000000,3258,3258,14961136.8979686,,5252.99152020577,,396.65804241,,17114246.372830393751958608,,,,
2018-01-23,2662,,,67.75748043669328908318028352,,,1000000000,2918,2917,14758518.0788166,,7098.66842380708,,499.5,,20706815.792245255104847729,,,,
2018-01-24,1780,,,86.15345725711793389571810224,,,1000000000,2123,2123,11607195.2517887,,5974.54286733523,,450.70427137,,12683954.50735268812114091,,,,
2018-01-25,1699,,,131.6354603420428283490535413,,,1000000000,1857,1857,7596737.21200648,,4470.12781195109,,301.50200778,,8301027.346793171399967625,,,,
2018-01-26,1707,,,218.4462406265063217463101364,,,1000000000,1943,1942,4577785.34953034,,2601.33648800698,,311.7245,,5051795.459709559000259524,,,,
2018-01-27,1523,,,387.7111633508969075561799364,,,1000000000,1704,1704,2579239.63642737,,1834.91422934863,,258.7345,,3126693.846810065025560619,,,,
2018-01-28,1848,,,138.136568249408360892821287,,,1000000000,1997,1997,7239212.70575131,,4060.59132525258,,250.143,,8109000.876529399584372108,,,,
2018-01-29,1475,,,157.8289344129458067855087888,,,1000000000,1593,1592,6335973.84230946,,4445.33573127675,,350.333,,7076974.484192589109271278,,,,
2018-01-30,1604,,,258.8477572272655299078243973,,,1000000000,1803,1802,3863274.7322667,,2686.90229575418,,298.175,,4841797.93694902391666236,,,,
2018-01-31,1591,,,249.8626662459002783115390814,,,1000000000,1755,1755,4002198.54780489,,2466.75480608677,,250.1,,4329154.684682284860374194,,,,
2018-02-01,1437,,,70.76982494897969191810792319,,,1000000000,1568,1568,14130316.1442173,,9858.88998332445,,297.9,,15458739.493852740525690072,,,,
2018-02-02,1499,,,146.9227354676268582848309444,,,1000000000,1619,1618,6806298.54063901,,5688.93947638959,,353.268581607077,,9204704.072798349010591687,,,,
2018-02-03,1190,,,172.257824420289411428215974,,,1000000000,1291,1290,5805251.53713839,,5788.82599434404,,245.9639,,7467585.532703813113596108,,,,
2018-02-04,1012,,,264.0470734982532047366061406,,,1000000000,1102,1102,3787203.49652584,,3931.24569025208,,302.293999995,,4332232.750657792754657528,,,,
2018-02-05,1429,,,192.6123288973327603866600436,,,1000000000,1535,1535,5191775.65488565,,4032.51770374503,,488,,6189914.675248622352637546,,,,
2018-02-06,1602,,,225.2659301975608830376567277,,,1000000000,1789,1788,4439197.70345648,,3393.6021706673,,465,,6067760.681153140557818158,,,,
2018-02-07,1240,,,365.2939034274128700899172347,,,1000000000,1327,1327,2737521.73419097,,2737.33684074381,,330.1,,3632445.987667030127659728,,,,
2018-02-08,398,,,1392.967315427845034681368271,,,1000000000,376,376,717891.933948826,,2263.38464705777,,317.6,,851032.627293720259327568,,,,
2018-02-09,924,,,587.0995867786410020223120396,,,1000000000,987,987,1703288.54340863,,2028.08772876096,,374.817,,2001722.588287070098895662,,,,
2018-02-10,1826,,,135.7755948138805948055219893,,,1000000000,2023,2022,7365093.86219804,,3777.03934291893,,262.62291,,7637173.551382075670278618,,,,
2018-02-11,1425,,,55.75901953482732383829666796,,,1000000000,1562,1562,17934318.220488,,16718.1137200014,,349.9637,,26113693.630642188275386734,,,,
2018-02-12,1061,,,357.1619656736295281987123548,,,1000000000,1185,1182,2799850.19713378,,2702.77595573722,,272.441,,3194681.179681393280343255,,,,
2018-02-13,924,,,254.5177132321580071856109527,,,1000000000,944,943,3928999.62560897,,4785.67334816686,,257.9,,4512889.967321349908268558,,,,
2018-02-14,870,,,431.7792836590208431879550816,,,1000000000,922,922,2315998.09867142,,2950.81927953256,,379.709,,2720655.375729019023586721,,,,
2018-02-15,1166,,,513.3019775585255544545787923,,,1000000000,1275,1275,1948170.94755101,,1792.41985100594,,283.01449999,,2285335.310032576835697872,,,,
2018-02-16,1030,,,430.6218673724910155901651757,,,1000000000,1060,1059,2322222.98904991,,3389.83890244871,,236.3286,,3589839.397693180152963247,,,,
2018-02-17,1029,,,437.4308089813999255956583135,,,1000000000,1141,1140,2286075.83066359,,2203.63528523056,,267.85,,2512144.22516284046377561,,,,
2018-02-18,863,,,70.31341833210207296195102175,,,1000000000,904,904,14222036.4721401,,16000.3650763211,,210.045,,14464330.028994308358309289,,,,
2018-02-19,1154,,,650.7808153101522906393318675,,,1000000000,1190,1190,1536615.67224199,,1431.28874555558,,206.63595,,1703233.607211135529372303,,,,
2018-02-20,1647,,,312.6636093520711676812646036,,,1000000000,1664,1662,3198325.51691029,,2141.3556152652,,250,,3558933.032570756219337988,,,,
2018-02-21,1015,,,167.3881851427481432425214324,,,1000000000,1010,1010,5974137.29736781,,6023.11915577693,,239.4035,,6083350.347334701083818666,,,,
2018-02-22,962,,,837.2458595826852091664616229,,,1000000000,955,955,1194392.29057333,,1442.99935907708,,239.259,,1378064.387918611432262674,,,,
2018-02-23,970,,,157.685415876109308332151037,,,1000000000,1016,1016,6341740.57533439,,6956.19806540072,,298.95455,,7067497.234447130470992338,,,,
2018-02-24,937,,,530.5407550716846694346548343,,,1000000000,972,970,1884869.33461857,,2121.98743692103,,206.12455,,2058327.813813396321244627,,,,
2018-02-25,1039,,,184.4793670810035634795919423,,,1000000000,1117,1117,5420660.40133858,,5148.37192840638,,350,,5750731.444029924766587856,,,,
2018-02-26,1787,,,299.1171714780056994019138072,,,1000000000,2000,2000,3343171.49048573,,2099.54444051398,,377.890995,,4199088.881027967088436044,,,,
2018-02-27,1548,,,355.054414616135103027490549,,,1000000000,1494,1698,2816469.6982606,,1866.44884171136,,159.9195,,3169230.133225891243034251,,,,
2018-02-28,1222,,,386.7488254130337883237439535,,,1000000000,1309,1309,2585657.49729695,,2374.65513548829,,294.604,,3108423.572354167986197636,,,,
2018-03-01,1135,,,392.6034379317550668418198278,,,1000000000,1222,1222,2547099.44790098,,2817.05565391997,,248.4,,3442442.009090208720806571,,,,
2018-03-02,1057,,,157.8960924528463270585584051,,,1000000000,1145,1144,6333278.95874711,,6037.7794548691,,248.9,,6907219.696370248504446507,,,,
2018-03-03,1020,,,572.6366580246263500957977293,,,1000000000,1051,1051,1746308.04016217,,2139.86447204326,,252.3,,2248997.56011746386552223,,,,
2018-03-04,847,,,860.5752682744901350556779275,,,1000000000,867,867,1162013.40761868,,1463.04296821095,,229.5,,1268458.253438894110207081,,,,
2018-03-05,847,,,635.0088565087043253284683554,,,1000000000,825,824,1574781.18572712,,2052.25555973667,,204.28103997,,1691058.581223013542575794,,,,
2018-03-06,1141,,,314.8710301925648949369502699,,,1000000000,1313,1312,3175903.4782858,,2924.25507556348,,462.956,,3836622.659139281617442626,,,,
2018-03-07,1516,,,114.0139849159360176860280427,,,1000000000,1816,1816,8770853.86268459,,5212.51123758203,,718.45,,9465920.407448963922910094,,,,
2018-03-08,1814,,,105.9459946296114978840376148,,,1000000000,2175,2174,9438771.17295479,,4861.96052557238,,460.157,,10569902.182594344429991948,,,,
2018-03-09,1601,,,46.26294263698096432387128356,,,1000000000,1760,1759,21615572.702473,,12565.7767446853,,491,,22103201.293901507713187611,,,,
2018-03-10,1219,,,149.0316115970003104187498239,,,1000000000,1397,1397,6709985.81632548,,5042.94131670139,,500,,7044989.019431837341842087,,,,
2018-03-11,1179,,,148.6587949877858039022704039,,,1000000000,1364,1363,6726813.57387676,,4955.12991715096,,548.8,,6753842.07707675404171098,,,,
2018-03-12,1735,,,128.7683671387538940125814113,,,1000000000,1916,1915,7765882.4307561,,4109.58736986849,,441.912,,7869859.81329814918260886,,,,
2018-03-13,1772,,,99.00094764152163994854176827,,,1000000000,2127,2127,10100913.4136873,,4896.03713335966,,600,,10413870.982655998189976991,,,,
2018-03-14,1832,,,137.9807821796130708206127425,,,1000000000,2142,2142,7247386.07944891,,3610.93731007212,,500,,7734627.71817448320531318,,,,
2018-03-15,1747,,,85.43418865527454288042985699,,,1000000000,2093,2093,11704915.9796552,,5844.30172799775,,533.51975,,12232123.516699298414024294,,,,
2018-03-16,1541,,,47.56522101172174252311991501,,,1000000000,1851,1850,21023764.3961239,,11528.710769555,,558.699268215,,21328114.92367678416761576,,,,
2018-03-17,1702,,,109.7291338518619156255145637,,,1000000000,2051,2051,9113349.98187477,,4719.09776054974,,850,,9678869.506887510647050872,,,,
2018-03-18,2155,,,72.88004878953783218085162815,,,1000000000,2719,2719,13721176.3247825,,5181.84007931167,,907.19,,14089423.175648435561554929,,,,
2018-03-19,5633,,,23.56501405907168418538704403,,,1000000000,6913,6913,42435790.5110197,,6147.08338039211,,664.22037666,,42494787.408650625379038605,,,,
2018-03-20,1978,,,59.30972251287054350416856209,,,1000000000,2483,2483,16860642.0268278,,6802.95839730053,,727.371,,16891745.700497220632112558,,,,
2018-03-21,1352,,,186.2140489658740064745144492,,,1000000000,1391,1390,5370164.09639029,,3901.08290264369,,596.850499995,,5422505.234674726380183744,,,,
2018-03-22,803,,,312.5364047861825179298502954,,,1000000000,864,863,3199627.25841214,,4211.36187600309,,211.507,,3634405.298990666383609216,,,,
2018-03-23,869,,,279.8051491334187056880624035,,,1000000000,904,904,3573915.64485889,,4203.94564977904,,271.81814999,,3800366.867400253889013309,,,,
2018-03-24,604,,,443.3810334817262005165651719,,,1000000000,617,617,2255396.42989987,,3951.96996722841,,200,,2438365.469779926447344293,,,,
2018-03-25,569,,,1059.086509163431659180417608,,,1000000000,564,564,944209.931245273,,1920.32547053811,,200,,1083063.565383493629348764,,,,
2018-03-26,603,,,846.2482515026964779417664424,,,1000000000,574,573,1181686.34112305,,2328.19149279536,,239,,1334053.725371740769351258,,,,
2018-03-27,542,,,697.4526394777579051582300773,,,1000000000,527,527,1433789.11111267,,2867.21982696902,,248,,1511024.848812671723002132,,,,
2018-03-28,590,,,445.5118095916716502812464132,,,1000000000,605,604,2244609.40983032,,4331.14562733616,,262.70103,,2616011.958911039909949574,,,,
2018-03-29,727,,,471.2666195916024515110075276,,,1000000000,737,737,2121941.08054289,,4219.17321332872,,412,,3109530.658223267119038141,,,,
2018-03-30,720,,,451.8789547150083164115995715,,,1000000000,776,776,2212982.01557247,,3444.73584890669,,458.7695,,2673115.018751588749442515,,,,
2018-03-31,486,,,1811.755800314925971068821518,,,1000000000,466,466,551950.765012689,,1349.13938296153,,230.7215,,628698.95246007072625856,,,,
2018-04-01,451,,,333.277947100545966081567611,,,1000000000,487,487,3000498.55893499,,7761.45261058744,,423.32,,3779827.42135608505809575,,,,
2018-04-02,1757,,,80.63178552280561876791139825,,,1000000000,2086,2086,12402056.9991863,,7176.50840680094,,896.95,,14970196.536586760989150822,,,,
2018-04-03,959,,,214.1249934865214648369436506,,,1000000000,1116,1116,4670169.435699,,4873.19361189912,,691.1173022,,5438484.070879422533701831,,,,
2018-04-04,540,,,436.9863449670362848546608989,,,1000000000,585,585,2288401.0256097,,4345.53938674863,,249.7725,,2542140.54124794713308624,,,,
2018-04-05,542,,,569.8287671355947078563480903,,,1000000000,565,565,1754913.15580079,,4750.83214817941,,298.3549,,2684220.16372136682464375,,,,
2018-04-06,427,,,2473.299887432992335403095999,,,1000000000,410,410,404318.135896528,,1174.39599856274,,164.76945,,481502.35941072291842094,,,,
2018-04-07,438,,,820.8846195806042263223209668,,,1000000000,466,466,1218197.99780255,,2797.80972267884,,228.5904,,1303779.33076834101524567,,,,
2018-04-08,453,,,369.0585065463612504655618921,,,1000000000,466,466,2709597.48186804,,6306.76470588038,,202.395,,2938952.352940259012339819,,,,
2018-04-09,585,,,454.1511425494026897551983462,,,1000000000,596,595,2201910.12707013,,4093.83842895049,,304.355,,2435833.865225540391418721,,,,
2018-04-10,551,,,524.2691225575674335842029306,,,1000000000,570,570,1907417.31102082,,3693.58935191889,,200.5025,,2105345.930593770019214375,,,,
2018-04-11,520,,,1066.05046274136510795883561,,,1000000000,554,551,938041.898531224,,2410.7400077885,,400.1,,1328317.74429146114022537,,,,
2018-04-12,706,,,379.4442651980738205672435573,,,1000000000,727,727,2635433.16296529,,3861.58589512166,,286.992366412214,,2807372.945753445334052257,,,,
2018-04-13,776,,,406.2779639649990574095942925,,,1000000000,776,776,2461369.03473837,,4499.58288490361,,249.590053585,,3491676.318685199515247544,,,,
2018-04-14,530,,,348.3334392082028404774134793,,,1000000000,534,534,2870812.52455435,,5609.31607158256,,234.29435,,2995374.782225086322180158,,,,
2018-04-15,550,,,1050.644362477587512982629326,,,1000000000,545,545,951796.855066961,,3077.58452643686,,209.789,,1677283.566908090885419229,,,,
2018-04-16,638,,,334.5497163101100184278156865,,,1000000000,719,719,2989092.35682344,,4513.14959815291,,318.78,,3244954.56107194452478802,,,,
2018-04-17,617,,,353.2912124519810413235508825,,,1000000000,594,594,2830526.10638007,,5130.06291018529,,249.23915,,3047257.368650061031877545,,,,
2018-04-18,574,,,897.6637782638699607867222933,,,1000000000,622,622,1114002.8418369,,2334.44726019133,,301.0777455,,1452026.195839005664411818,,,,
2018-04-19,650,,,567.9298048731035998061018549,,,1000000000,665,665,1760780.98282487,,2981.2813088466,,248.1,,1982552.070382987521946517,,,,
2018-04-20,711,,,283.4872999769560640785149143,,,1000000000,739,739,3527494.88277354,,5366.02265537598,,296.202,,3965490.742322852270892601,,,,
2018-04-21,652,,,377.4797242619377570462465064,,,1000000000,654,654,2649148.90979969,,4214.02580322022,,205.897,,2755972.875306024090681846,,,,
2018-04-22,678,,,660.1736358838582351209555631,,,1000000000,681,681,1514753.00685277,,2509.86972056353,,232.766,,1709221.279703763249162622,,,,
2018-04-23,1189,,,161.7275500453689928617815901,,,1000000000,1184,1183,6183238.41373639,,6478.34596950982,,427.0714999,,7663883.28193011725273041,,,,
2018-04-24,843,,,747.5458920812800991871112053,,,1000000000,883,883,1337710.51462252,,1847.3616026411,,248.75,,1631220.295132091650768521,,,,
2018-04-25,812,,,787.5625910180629152579772537,,,1000000000,766,767,1269740.35004294,,2710.97250610401,,304.591,,2079315.912181773052523864,,,,
2018-04-26,758,,,410.0282527948101942253978434,,,1000000000,749,749,2438856.33046957,,3829.55238164747,,341.7897,,2868334.733853957746168112,,,,
2018-04-27,840,,,617.0843921351135550740535465,,,1000000000,821,821,1620523.89064646,,2160.00514423278,,362.9999999,,1773364.223415114839504722,,,,
2018-04-28,764,,,412.9657006571546429568631153,,,1000000000,793,792,2421508.61054246,,4488.35061063833,,391.58338994,,3554773.683625559316461096,,,,
2018-04-29,1093,,,331.7404471605185660320610251,,,1000000000,1266,1266,3014404.81122922,,2711.50118214772,,475.507,,3432760.496599015126114946,,,,
2018-04-30,795,,,529.7115082436886729834033336,,,1000000000,799,800,1887820.03871428,,2603.78346331373,,233.8255,,2083026.770650985611374804,,,,
2018-05-01,733,,,753.5789158902286691287261659,,,1000000000,735,733,1327001.03322114,,2229.37678713974,,274.724,,1634133.184973427577231203,,,,
2018-05-02,901,,,403.3869579799467289891330792,,,1000000000,963,962,2479009.24959927,,3096.36439080394,,298.91445,,2978702.543953389954308903,,,,
2018-05-03,1049,,,282.2894173850005150720803742,,,1000000000,1095,1094,3542463.65047454,,4270.434088493,,325.8845,,4671854.892811346471852249,,,,
2018-05-04,826,,,281.8277898696240560589676274,,,1000000000,872,871,3548266.12543287,,4832.56084381936,,335.1,,4209160.494966663422694808,,,,
2018-05-05,816,,,787.5834271614102107364457904,,,1000000000,788,788,1269706.75805632,,2331.2992406815,,229.789126957883,,1837063.801657024771298047,,,,
2018-05-06,710,,,1281.934452775789494471016892,,,1000000000,743,742,780071.085408998,,1310.56588303059,,307.30495,,972439.885208698207703047,,,,
2018-05-07,823,,,1431.029537101663656989973597,,,1000000000,799,798,698797.595768254,,937.339504471496,,128.647190820631,,747996.92456825394273382,,,,
2018-05-08,890,,,672.1923741427037365444695326,,,1000000000,882,882,1487669.3614315,,2234.26187657231,,162.96,,1970618.975136781399213652,,,,
2018-05-09,823,,,565.0781545737239890605857496,,,1000000000,884,884,1769666.71230525,,2231.4136038443,,198.6224,,1972569.625798362682133407,,,,
2018-05-10,962,,,304.7649209900291747374372588,,,1000000000,1073,1073,3281217.52579496,,4017.41963625858,,300,,4310691.2697054600375477,,,,
2018-05-11,793,,,183.9775452308942823347420882,,,1000000000,801,801,5435445.93306203,,7498.33470312116,,337.99999999,,6006166.097200046986070262,,,,
2018-05-12,588,,,873.5155231745742364650263859,,,1000000000,649,649,1144799.34639942,,2190.43961510549,,434.563,,1421595.310203464517143142,,,,
2018-05-13,597,,,1102.54936670234383419732828,,,1000000000,578,578,906988.866168358,,1812.67398030268,,264.2345,,1047725.56061494685262129,,,,
2018-05-14,713,,,1112.880568914788137959780989,,,1000000000,761,761,898569.018035006,,1494.966854096,,358,,1137669.775967056173468147,,,,
2018-05-15,839,,,498.4384810213357861378124364,,,1000000000,1062,1062,2006265.64375794,,2376.93071950421,,497.44529999,,2524300.424113470470554278,,,,
2018-05-16,663,,,402.0909575733357056505239582,,,1000000000,715,715,2486999.4740372,,3994.1365489842,,334.1,,2855807.632523705194473214,,,,
2018-05-17,653,,,215.7751031215846713615484754,,,1000000000,812,812,4634454.97433743,,6842.94834137118,,608.692,,5556474.053193397916248991,,,,
2018-05-18,701,,,477.2523414073330749037949227,,,1000000000,853,853,2095327.5934722,,2993.4348570358,,500,,2553399.933051535507908669,,,,
2018-05-19,554,,,670.6810886806409464303351554,,,1000000000,600,600,1491021.6150081,,3366.32217333072,,262.67765,,2019793.3039984344148062,,,,
2018-05-20,577,,,534.7635676707130738851888207,,,1000000000,613,613,1869985.28032815,,3363.18384473382,,368.771,,2061631.696821834483370992,,,,
2018-05-21,738,,,888.0054178106100482820054155,,,1000000000,841,841,1126119.25551706,,1881.49443437162,,300,,1582336.819306534703064309,,,,
2018-05-22,1196,,,232.7032705151777247785148624,,,1000000000,1327,1327,4297318.20178598,,3414.44720110914,,1065.27118,,4530971.435871823068234259,,,,
2018-05-23,1218,,,478.5812577957181635072914271,,,1000000000,1369,1369,2089509.3230476,,1917.96294983947,,373.525,,2625691.278330235101342202,,,,
2018-05-24,704,,,496.3428918694695039215655925,,,1000000000,886,886,2014736.21639571,,2637.80020190864,,399.64755,,2337090.978891058460616437,,,,
2018-05-25,579,,,152.584514204157446975692074,,,1000000000,694,694,6553745.01937991,,11380.9966293427,,484.54,,7898411.660763807607315019,,,,
2018-05-26,529,,,1229.118711657440293340633461,,,1000000000,579,578,813591.063674819,,1743.03233147572,,294.852,,1007472.68759296448337815,,,,
2018-05-27,475,,,371.8855406928685087659758812,,,1000000000,531,531,2688999.41131585,,6475.9435220272,,324.5894,,3438726.010196440859059738,,,,
2018-05-28,734,,,731.8400397763310123122300718,,,1000000000,865,865,1366418.81510832,,2078.10049282093,,430,,1797556.92629010072981537,,,,
2018-05-29,612,,,370.8133111877616465691037901,,,1000000000,748,744,2696774.81856537,,4043.11833212654,,500,,3008080.03910214261777127,,,,
2018-05-30,553,,,117.9907185714149975610969591,,,1000000000,609,609,8475242.90137059,,14272.35029389,,354.46,,8691861.328979007682033679,,,,
2018-05-31,590,,,443.028262037359492505536323,,,1000000000,664,665,2257192.34118674,,5414.73782232577,,491.82038,,3600800.651846637294744304,,,,
2018-06-01,548,,,1066.522979186915989681347425,,,1000000000,605,605,937626.304838147,,1857.05005523039,,275.104,,1123515.283414387447849554,,,,
2018-06-02,513,,,619.491666685215465655706082,,,1000000000,585,586,1614226.71809423,,3115.77780964654,,304.40425,,1825845.796452870667638159,,,,
2018-06-03,656,,,877.8874603661178495780137901,,,1000000000,800,800,1139098.17049096,,1897.40609611745,,447.6415095,,1517924.876893956967703342,,,,
2018-06-04,698,,,627.5619053342764941668751015,,,1000000000,847,847,1593468.29611549,,2331.50599843558,,651.155,,1974785.580674935972706206,,,,
2018-06-05,588,,,953.7564294311235280823728208,,,1000000000,632,632,1048485.72354732,,2146.54633778629,,386.44735,,1356617.285480932711572393,,,,
2018-06-06,528,,,810.4798993707839589725238916,,,1000000000,603,603,1233836.89191595,,2847.36989621023,,499,,1716964.047414771437649732,,,,
2018-06-07,580,,,402.8951958291075771277073566,,,1000000000,660,660,2482035.05614438,,6415.77578792489,,499.1,,4234412.020030429865490124,,,,
2018-06-08,511,,,188.3146759513533426315179159,,,1000000000,550,550,5310260.5781948,,9883.20999150228,,353.902505,,5435765.495326254017975865,,,,
2018-06-09,484,,,35.77451304581713881743469967,,,1000000000,505,504,27952861.2652052,,57396.0272614627,,399,,28927597.739777206993921987,,,,
2018-06-10,575,,,291.2380842027499828569986807,,,1000000000,759,759,3433616.87307294,,5484.17393460355,,1000,,4162488.016364094002284691,,,,
2018-06-11,567,,,318.3048665821263539060791319,,,1000000000,663,663,3141642.19585373,,5169.702258942,,437,,3427512.597678544127902683,,,,
2018-06-12,661,,,408.8675207327105088233377698,,,1000000000,849,849,2445779.98811926,,3374.31488254329,,432,,2864793.335279257395862201,,,,
2018-06-13,712,,,106.3152535680438917193745598,,,1000000000,856,856,9405988.00679133,,11597.9346833992,,530.95693,,9927832.08898973400986589,,,,
2018-06-14,612,,,523.9452139221224586000839847,,,1000000000,800,801,1908596.49716857,,2940.98982873567,,798,,2355732.852817272062411153,,,,
2018-06-15,539,,,181.6123329459907370064649298,,,1000000000,587,591,5506233.98630856,,11848.7256988067,,370.7,,7002596.887994781046121668,,,,
2018-06-16,392,,,1056.096707633541458544246522,,,1000000000,401,401,946882.982185182,,2783.9987935464,,386.00006214,,1116383.51621210453906222,,,,
2018-06-17,470,,,766.6667885280585587103759752,,,1000000000,563,563,1304347.61876137,,2692.24347447912,,513.781,,1515733.076131743147475806,,,,
2018-06-18,455,,,1201.086634112146460000508998,,,1000000000,448,448,832579.409010915,,2039.23101324777,,300.8885,,913575.493934999005729856,,,,
2018-06-19,512,,,206.2730827364460627152634243,,,1000000000,476,476,4847942.28473181,,11406.2167239895,,326.17380233,,5429359.160618989044079315,,,,
2018-06-20,610,,,401.6120902273153022703534391,,,1000000000,585,585,2489964.87987698,,4640.60634002644,,369.775170863915,,2714754.708915467696123369,,,,
2018-06-21,632,,,111.6679594542326005176911209,,,1000000000,643,643,8955120.20536072,,15253.8134956329,,250.840609,,9808202.077691980727644421,,,,
2018-06-22,1023,,,492.872172706346003098605342,,,1000000000,986,986,2028923.63451771,,2590.31338936245,,433.7815,,2554049.001911380327036433,,,,
2018-06-23,809,,,397.1655598196419687197995173,,,1000000000,812,812,2517841.67905725,,3409.32294176257,,500,,2768370.228711205716009126,,,,
2018-06-24,910,,,485.5179367460907233391939804,,,1000000000,1001,1005,2059656.14103144,,2912.88952172258,,557.9,,2927453.969331188797864365,,,,
2018-06-25,1174,,,250.3901916326174774305424498,,,1000000000,1028,1028,3993766.66266241,,4240.17528542967,,298.25,,4358900.193421697510614387,,,,
2018-06-26,1288,,,185.8946821607181020868393759,,,1000000000,1091,1092,5379390.03083173,,5560.59558481326,,282.765499995,,6072170.378616080027192711,,,,
2018-06-27,1243,,,115.5388721725714658904743772,,,1000000000,1154,1155,8655095.73701202,,7911.58607560361,,423.675,,9137881.917322174164191436,,,,
2018-06-28,1395,,,309.1346412574003751706891999,,,1000000000,1300,1298,3234836.43221774,,3624.23326793424,,402.592,,4704254.781778646295951396,,,,
2018-06-29,1580,,,93.47303818938351064845570403,,,1000000000,1553,1555,10698272.1367623,,7355.64376158514,,490.1,,11438026.049264891883651854,,,,
2018-06-30,1081,,,261.0475102765523545818749899,,,1000000000,959,959,3830720.3119486,,4380.7471436317,,298,,4201136.510742796601975151,,,,